id;block_id;group;Qm;groupXQm;Pred;intercept_ID;b_group;b_Qm_ID;b_groupXQm;Pred_TEST
30;25;0;16.5;0;2.0231;1.729742857;0.027779;0.017771429;0.004141;2.022971429
30;26;0;20;0;2.0852;1.729742857;0.027779;0.017771429;0.004141;2.085171429
30;27;0;17.5;0;2.0409;1.729742857;0.027779;0.017771429;0.004141;2.040742857
30;28;0;22;0;2.1208;1.729742857;0.027779;0.017771429;0.004141;2.120714286
30;29;0;6;0;1.8367;1.729742857;0.027779;0.017771429;0.004141;1.836371429
30;30;0;15.5;0;2.0053;1.729742857;0.027779;0.017771429;0.004141;2.0052
30;31;0;12.5;0;1.9521;1.729742857;0.027779;0.017771429;0.004141;1.951885714
30;32;0;12;0;1.9432;1.729742857;0.027779;0.017771429;0.004141;1.943
30;33;0;26;0;2.1918;1.729742857;0.027779;0.017771429;0.004141;2.1918
30;34;0;26;0;2.1918;1.729742857;0.027779;0.017771429;0.004141;2.1918
30;35;0;24;0;2.1563;1.729742857;0.027779;0.017771429;0.004141;2.156257143
30;36;0;16;0;2.0142;1.729742857;0.027779;0.017771429;0.004141;2.014085714
30;37;0;16;0;2.0142;1.729742857;0.027779;0.017771429;0.004141;2.014085714
30;38;0;6;0;1.8367;1.729742857;0.027779;0.017771429;0.004141;1.836371429
30;39;0;16;0;2.0142;1.729742857;0.027779;0.017771429;0.004141;2.014085714
30;40;0;19.87;0;2.083;1.729742857;0.027779;0.017771429;0.004141;2.082861143
30;41;0;12;0;1.9432;1.729742857;0.027779;0.017771429;0.004141;1.943
30;42;0;8;0;1.8722;1.729742857;0.027779;0.017771429;0.004141;1.871914286
30;43;0;14.25;0;1.9832;1.729742857;0.027779;0.017771429;0.004141;1.982985714
30;44;0;12;0;1.9432;1.729742857;0.027779;0.017771429;0.004141;1.943
30;45;0;8;0;1.8722;1.729742857;0.027779;0.017771429;0.004141;1.871914286
30;46;0;22;0;2.1208;1.729742857;0.027779;0.017771429;0.004141;2.120714286
30;47;0;12;0;1.9432;1.729742857;0.027779;0.017771429;0.004141;1.943
30;48;0;24;0;2.1563;1.729742857;0.027779;0.017771429;0.004141;2.156257143
30;49;0;26;0;2.1918;1.729742857;0.027779;0.017771429;0.004141;2.1918
30;50;0;16;0;2.0142;1.729742857;0.027779;0.017771429;0.004141;2.014085714
36;1;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;2;0;22.5;0;1.3749;1.133185714;0.027779;0.010742857;0.004141;1.3749
36;3;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;4;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;5;0;18;0;1.3264;1.133185714;0.027779;0.010742857;0.004141;1.326557143
36;6;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;7;0;27.08;0;1.4241;1.133185714;0.027779;0.010742857;0.004141;1.424102286
36;8;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;9;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;10;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;11;0;24;0;1.391;1.133185714;0.027779;0.010742857;0.004141;1.391014286
36;12;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;13;0;8.8;0;1.2273;1.133185714;0.027779;0.010742857;0.004141;1.227722857
36;14;0;15;0;1.2941;1.133185714;0.027779;0.010742857;0.004141;1.294328571
36;15;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;16;0;8.5;0;1.2241;1.133185714;0.027779;0.010742857;0.004141;1.2245
36;17;0;16.23;0;1.3073;1.133185714;0.027779;0.010742857;0.004141;1.307542286
36;18;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;19;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;20;0;14;0;1.2833;1.133185714;0.027779;0.010742857;0.004141;1.283585714
36;21;0;36;0;1.5203;1.133185714;0.027779;0.010742857;0.004141;1.519928571
36;22;0;27;0;1.4233;1.133185714;0.027779;0.010742857;0.004141;1.423242857
36;23;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;24;0;7.45;0;1.2128;1.133185714;0.027779;0.010742857;0.004141;1.21322
36;25;0;16.5;0;1.3102;1.133185714;0.027779;0.010742857;0.004141;1.310442857
36;26;0;20;0;1.3479;1.133185714;0.027779;0.010742857;0.004141;1.348042857
36;27;0;17.5;0;1.321;1.133185714;0.027779;0.010742857;0.004141;1.321185714
36;28;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;29;0;6;0;1.1971;1.133185714;0.027779;0.010742857;0.004141;1.197642857
36;30;0;15.5;0;1.2995;1.133185714;0.027779;0.010742857;0.004141;1.2997
36;31;0;12.5;0;1.2671;1.133185714;0.027779;0.010742857;0.004141;1.267471429
36;32;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;33;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;34;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;35;0;24;0;1.391;1.133185714;0.027779;0.010742857;0.004141;1.391014286
36;36;0;16;0;1.3048;1.133185714;0.027779;0.010742857;0.004141;1.305071429
36;37;0;16;0;1.3048;1.133185714;0.027779;0.010742857;0.004141;1.305071429
36;38;0;6;0;1.1971;1.133185714;0.027779;0.010742857;0.004141;1.197642857
36;39;0;16;0;1.3048;1.133185714;0.027779;0.010742857;0.004141;1.305071429
36;40;0;19.87;0;1.3466;1.133185714;0.027779;0.010742857;0.004141;1.346646286
36;41;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;42;0;8;0;1.2187;1.133185714;0.027779;0.010742857;0.004141;1.219128571
36;43;0;14.25;0;1.286;1.133185714;0.027779;0.010742857;0.004141;1.286271429
36;44;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;45;0;8;0;1.2187;1.133185714;0.027779;0.010742857;0.004141;1.219128571
36;46;0;22;0;1.3695;1.133185714;0.027779;0.010742857;0.004141;1.369528571
36;47;0;12;0;1.2618;1.133185714;0.027779;0.010742857;0.004141;1.2621
36;48;0;24;0;1.391;1.133185714;0.027779;0.010742857;0.004141;1.391014286
36;49;0;26;0;1.4125;1.133185714;0.027779;0.010742857;0.004141;1.4125
36;50;0;16;0;1.3048;1.133185714;0.027779;0.010742857;0.004141;1.305071429
38;1;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;2;1;22.5;22.5;2.2735;1.655912143;0.027779;0.021428571;0.004141;2.2590065
38;3;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;4;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;5;1;18;18;2.177;1.655912143;0.027779;0.021428571;0.004141;2.143943429
38;6;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;7;1;27.08;27.08;2.3715;1.655912143;0.027779;0.021428571;0.004141;2.376115137
38;8;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;9;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;10;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;11;1;24;24;2.3056;1.655912143;0.027779;0.021428571;0.004141;2.297360857
38;12;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;13;1;8.8;8.8;1.9799;1.655912143;0.027779;0.021428571;0.004141;1.908703371
38;14;1;15;15;2.1128;1.655912143;0.027779;0.021428571;0.004141;2.067234714
38;15;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;16;1;8.5;8.5;1.9735;1.655912143;0.027779;0.021428571;0.004141;1.9010325
38;17;1;16.23;16.23;2.139;1.655912143;0.027779;0.021428571;0.004141;2.098685287
38;18;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;19;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;20;1;14;14;2.0913;1.655912143;0.027779;0.021428571;0.004141;2.041665143
38;21;1;36;36;2.5628;1.655912143;0.027779;0.021428571;0.004141;2.604195714
38;22;1;27;27;2.3699;1.655912143;0.027779;0.021428571;0.004141;2.374069571
38;23;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;24;1;7.45;7.45;1.9509;1.655912143;0.027779;0.021428571;0.004141;1.87418445
38;25;1;16.5;16.5;2.1449;1.655912143;0.027779;0.021428571;0.004141;2.105589071
38;26;1;20;20;2.2199;1.655912143;0.027779;0.021428571;0.004141;2.195082571
38;27;1;17.5;17.5;2.1663;1.655912143;0.027779;0.021428571;0.004141;2.131158643
38;28;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;29;1;6;6;1.9199;1.655912143;0.027779;0.021428571;0.004141;1.837108571
38;30;1;15.5;15.5;2.1235;1.655912143;0.027779;0.021428571;0.004141;2.0800195
38;31;1;12.5;12.5;2.0592;1.655912143;0.027779;0.021428571;0.004141;2.003310786
38;32;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;33;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;34;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;35;1;24;24;2.3056;1.655912143;0.027779;0.021428571;0.004141;2.297360857
38;36;1;16;16;2.1342;1.655912143;0.027779;0.021428571;0.004141;2.092804286
38;37;1;16;16;2.1342;1.655912143;0.027779;0.021428571;0.004141;2.092804286
38;38;1;6;6;1.9199;1.655912143;0.027779;0.021428571;0.004141;1.837108571
38;39;1;16;16;2.1342;1.655912143;0.027779;0.021428571;0.004141;2.092804286
38;40;1;19.87;19.87;2.2172;1.655912143;0.027779;0.021428571;0.004141;2.191758527
38;41;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;42;1;8;8;1.9627;1.655912143;0.027779;0.021428571;0.004141;1.888247714
38;43;1;14.25;14.25;2.0967;1.655912143;0.027779;0.021428571;0.004141;2.048057536
38;44;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;45;1;8;8;1.9627;1.655912143;0.027779;0.021428571;0.004141;1.888247714
38;46;1;22;22;2.2628;1.655912143;0.027779;0.021428571;0.004141;2.246221714
38;47;1;12;12;2.0485;1.655912143;0.027779;0.021428571;0.004141;1.990526
38;48;1;24;24;2.3056;1.655912143;0.027779;0.021428571;0.004141;2.297360857
38;49;1;26;26;2.3485;1.655912143;0.027779;0.021428571;0.004141;2.3485
38;50;1;16;16;2.1342;1.655912143;0.027779;0.021428571;0.004141;2.092804286
39;1;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;2;0;22.5;0;2.2907;1.874771429;0.027779;0.018485714;0.004141;2.2907
39;3;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;4;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;5;0;18;0;2.2076;1.874771429;0.027779;0.018485714;0.004141;2.207514286
39;6;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;7;0;27.08;0;2.3753;1.874771429;0.027779;0.018485714;0.004141;2.375364571
39;8;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;9;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;10;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;11;0;24;0;2.3184;1.874771429;0.027779;0.018485714;0.004141;2.318428571
39;12;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;13;0;8.8;0;2.0376;1.874771429;0.027779;0.018485714;0.004141;2.037445714
39;14;0;15;0;2.1521;1.874771429;0.027779;0.018485714;0.004141;2.152057143
39;15;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;16;0;8.5;0;2.032;1.874771429;0.027779;0.018485714;0.004141;2.0319
39;17;0;16.23;0;2.1748;1.874771429;0.027779;0.018485714;0.004141;2.174794571
39;18;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;19;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;20;0;14;0;2.1337;1.874771429;0.027779;0.018485714;0.004141;2.133571429
39;21;0;36;0;2.5402;1.874771429;0.027779;0.018485714;0.004141;2.540257143
39;22;0;27;0;2.3739;1.874771429;0.027779;0.018485714;0.004141;2.373885714
39;23;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;24;0;7.45;0;2.0126;1.874771429;0.027779;0.018485714;0.004141;2.01249
39;25;0;16.5;0;2.1799;1.874771429;0.027779;0.018485714;0.004141;2.179785714
39;26;0;20;0;2.2445;1.874771429;0.027779;0.018485714;0.004141;2.244485714
39;27;0;17.5;0;2.1983;1.874771429;0.027779;0.018485714;0.004141;2.198271429
39;28;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;29;0;6;0;1.9859;1.874771429;0.027779;0.018485714;0.004141;1.985685714
39;30;0;15.5;0;2.1614;1.874771429;0.027779;0.018485714;0.004141;2.1613
39;31;0;12.5;0;2.106;1.874771429;0.027779;0.018485714;0.004141;2.105842857
39;32;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;33;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;34;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;35;0;24;0;2.3184;1.874771429;0.027779;0.018485714;0.004141;2.318428571
39;36;0;16;0;2.1706;1.874771429;0.027779;0.018485714;0.004141;2.170542857
39;37;0;16;0;2.1706;1.874771429;0.027779;0.018485714;0.004141;2.170542857
39;38;0;6;0;1.9859;1.874771429;0.027779;0.018485714;0.004141;1.985685714
39;39;0;16;0;2.1706;1.874771429;0.027779;0.018485714;0.004141;2.170542857
39;40;0;19.87;0;2.2422;1.874771429;0.027779;0.018485714;0.004141;2.242082571
39;41;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;42;0;8;0;2.0228;1.874771429;0.027779;0.018485714;0.004141;2.022657143
39;43;0;14.25;0;2.1383;1.874771429;0.027779;0.018485714;0.004141;2.138192857
39;44;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;45;0;8;0;2.0228;1.874771429;0.027779;0.018485714;0.004141;2.022657143
39;46;0;22;0;2.2815;1.874771429;0.027779;0.018485714;0.004141;2.281457143
39;47;0;12;0;2.0967;1.874771429;0.027779;0.018485714;0.004141;2.0966
39;48;0;24;0;2.3184;1.874771429;0.027779;0.018485714;0.004141;2.318428571
39;49;0;26;0;2.3554;1.874771429;0.027779;0.018485714;0.004141;2.3554
39;50;0;16;0;2.1706;1.874771429;0.027779;0.018485714;0.004141;2.170542857
45;1;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;2;0;22.5;0;1.8695;1.586642857;0.027779;0.012571429;0.004141;1.8695
45;3;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;4;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;5;0;18;0;1.8129;1.586642857;0.027779;0.012571429;0.004141;1.812928571
45;6;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;7;0;27.08;0;1.9271;1.586642857;0.027779;0.012571429;0.004141;1.927077143
45;8;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;9;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;10;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;11;0;24;0;1.8884;1.586642857;0.027779;0.012571429;0.004141;1.888357143
45;12;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;13;0;8.8;0;1.6972;1.586642857;0.027779;0.012571429;0.004141;1.697271429
45;14;0;15;0;1.7752;1.586642857;0.027779;0.012571429;0.004141;1.775214286
45;15;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;16;0;8.5;0;1.6935;1.586642857;0.027779;0.012571429;0.004141;1.6935
45;17;0;16.23;0;1.7906;1.586642857;0.027779;0.012571429;0.004141;1.790677143
45;18;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;19;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;20;0;14;0;1.7626;1.586642857;0.027779;0.012571429;0.004141;1.762642857
45;21;0;36;0;2.0393;1.586642857;0.027779;0.012571429;0.004141;2.039214286
45;22;0;27;0;1.9261;1.586642857;0.027779;0.012571429;0.004141;1.926071429
45;23;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;24;0;7.45;0;1.6803;1.586642857;0.027779;0.012571429;0.004141;1.6803
45;25;0;16.5;0;1.7941;1.586642857;0.027779;0.012571429;0.004141;1.794071429
45;26;0;20;0;1.8381;1.586642857;0.027779;0.012571429;0.004141;1.838071429
45;27;0;17.5;0;1.8067;1.586642857;0.027779;0.012571429;0.004141;1.806642857
45;28;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;29;0;6;0;1.662;1.586642857;0.027779;0.012571429;0.004141;1.662071429
45;30;0;15.5;0;1.7815;1.586642857;0.027779;0.012571429;0.004141;1.7815
45;31;0;12.5;0;1.7438;1.586642857;0.027779;0.012571429;0.004141;1.743785714
45;32;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;33;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;34;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;35;0;24;0;1.8884;1.586642857;0.027779;0.012571429;0.004141;1.888357143
45;36;0;16;0;1.7878;1.586642857;0.027779;0.012571429;0.004141;1.787785714
45;37;0;16;0;1.7878;1.586642857;0.027779;0.012571429;0.004141;1.787785714
45;38;0;6;0;1.662;1.586642857;0.027779;0.012571429;0.004141;1.662071429
45;39;0;16;0;1.7878;1.586642857;0.027779;0.012571429;0.004141;1.787785714
45;40;0;19.87;0;1.8365;1.586642857;0.027779;0.012571429;0.004141;1.836437143
45;41;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;42;0;8;0;1.6872;1.586642857;0.027779;0.012571429;0.004141;1.687214286
45;43;0;14.25;0;1.7658;1.586642857;0.027779;0.012571429;0.004141;1.765785714
45;44;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;45;0;8;0;1.6872;1.586642857;0.027779;0.012571429;0.004141;1.687214286
45;46;0;22;0;1.8632;1.586642857;0.027779;0.012571429;0.004141;1.863214286
45;47;0;12;0;1.7375;1.586642857;0.027779;0.012571429;0.004141;1.7375
45;48;0;24;0;1.8884;1.586642857;0.027779;0.012571429;0.004141;1.888357143
45;49;0;26;0;1.9135;1.586642857;0.027779;0.012571429;0.004141;1.9135
45;50;0;16;0;1.7878;1.586642857;0.027779;0.012571429;0.004141;1.787785714
67;1;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;2;0;22.5;0;2.0644;1.653614286;0.027779;0.018257143;0.004141;2.0644
67;3;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;4;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;5;0;18;0;1.9822;1.653614286;0.027779;0.018257143;0.004141;1.982242857
67;6;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;7;0;27.08;0;2.148;1.653614286;0.027779;0.018257143;0.004141;2.148017714
67;8;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;9;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;10;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;11;0;24;0;2.0918;1.653614286;0.027779;0.018257143;0.004141;2.091785714
67;12;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;13;0;8.8;0;1.8141;1.653614286;0.027779;0.018257143;0.004141;1.814277143
67;14;0;15;0;1.9274;1.653614286;0.027779;0.018257143;0.004141;1.927471429
67;15;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;16;0;8.5;0;1.8087;1.653614286;0.027779;0.018257143;0.004141;1.8088
67;17;0;16.23;0;1.9498;1.653614286;0.027779;0.018257143;0.004141;1.949927714
67;18;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;19;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;20;0;14;0;1.9091;1.653614286;0.027779;0.018257143;0.004141;1.909214286
67;21;0;36;0;2.311;1.653614286;0.027779;0.018257143;0.004141;2.310871429
67;22;0;27;0;2.1466;1.653614286;0.027779;0.018257143;0.004141;2.146557143
67;23;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;24;0;7.45;0;1.7895;1.653614286;0.027779;0.018257143;0.004141;1.78963
67;25;0;16.5;0;1.9548;1.653614286;0.027779;0.018257143;0.004141;1.954857143
67;26;0;20;0;2.0187;1.653614286;0.027779;0.018257143;0.004141;2.018757143
67;27;0;17.5;0;1.9731;1.653614286;0.027779;0.018257143;0.004141;1.973114286
67;28;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;29;0;6;0;1.763;1.653614286;0.027779;0.018257143;0.004141;1.763157143
67;30;0;15.5;0;1.9365;1.653614286;0.027779;0.018257143;0.004141;1.9366
67;31;0;12.5;0;1.8817;1.653614286;0.027779;0.018257143;0.004141;1.881828571
67;32;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;33;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;34;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;35;0;24;0;2.0918;1.653614286;0.027779;0.018257143;0.004141;2.091785714
67;36;0;16;0;1.9457;1.653614286;0.027779;0.018257143;0.004141;1.945728571
67;37;0;16;0;1.9457;1.653614286;0.027779;0.018257143;0.004141;1.945728571
67;38;0;6;0;1.763;1.653614286;0.027779;0.018257143;0.004141;1.763157143
67;39;0;16;0;1.9457;1.653614286;0.027779;0.018257143;0.004141;1.945728571
67;40;0;19.87;0;2.0164;1.653614286;0.027779;0.018257143;0.004141;2.016383714
67;41;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;42;0;8;0;1.7995;1.653614286;0.027779;0.018257143;0.004141;1.799671429
67;43;0;14.25;0;1.9137;1.653614286;0.027779;0.018257143;0.004141;1.913778571
67;44;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;45;0;8;0;1.7995;1.653614286;0.027779;0.018257143;0.004141;1.799671429
67;46;0;22;0;2.0553;1.653614286;0.027779;0.018257143;0.004141;2.055271429
67;47;0;12;0;1.8726;1.653614286;0.027779;0.018257143;0.004141;1.8727
67;48;0;24;0;2.0918;1.653614286;0.027779;0.018257143;0.004141;2.091785714
67;49;0;26;0;2.1283;1.653614286;0.027779;0.018257143;0.004141;2.1283
67;50;0;16;0;1.9457;1.653614286;0.027779;0.018257143;0.004141;1.945728571
70;1;0;26;0;1.8758;1.505857143;0.027779;0.014228571;0.004141;1.8758
70;2;0;22.5;0;1.826;1.505857143;0.027779;0.014228571;0.004141;1.826
70;3;0;22;0;1.8189;1.505857143;0.027779;0.014228571;0.004141;1.818885714
70;4;0;26;0;1.8758;1.505857143;0.027779;0.014228571;0.004141;1.8758
70;5;0;18;0;1.762;1.505857143;0.027779;0.014228571;0.004141;1.761971429
70;6;0;12;0;1.6766;1.505857143;0.027779;0.014228571;0.004141;1.6766
70;7;0;27.08;0;1.8911;1.505857143;0.027779;0.014228571;0.004141;1.891166857
70;8;0;26;0;1.8758;1.505857143;0.027779;0.014228571;0.004141;1.8758
70;9;0;12;0;1.6766;1.505857143;0.027779;0.014228571;0.004141;1.6766
70;10;0;22;0;1.8189;1.505857143;0.027779;0.014228571;0.004141;1.818885714
70;11;0;24;0;1.8473;1.505857143;0.027779;0.014228571;0.004141;1.847342857
70;12;0;26;0;1.8758;1.505857143;0.027779;0.014228571;0.004141;1.8758
70;13;0;8.8;0;1.6311;1.505857143;0.027779;0.014228571;0.004141;1.631068571
70;14;0;15;0;1.7193;1.505857143;0.027779;0.014228571;0.004141;1.719285714
70;15;0;22;0;1.8189;1.505857143;0.027779;0.014228571;0.004141;1.818885714
70;16;0;8.5;0;1.6268;1.505857143;0.027779;0.014228571;0.004141;1.6268
70;17;0;16.23;0;1.7367;1.505857143;0.027779;0.014228571;0.004141;1.736786857
70;18;0;12;0;1.6766;1.505857143;0.027779;0.014228571;0.004141;1.6766
70;19;0;22;0;1.8189;1.505857143;0.027779;0.014228571;0.004141;1.818885714
70;20;0;14;0;1.705;1.505857143;0.027779;0.014228571;0.004141;1.705057143
70;21;0;36;0;2.0181;1.505857143;0.027779;0.014228571;0.004141;2.018085714
70;22;0;27;0;1.89;1.505857143;0.027779;0.014228571;0.004141;1.890028571
70;23;0;22;0;1.8189;1.505857143;0.027779;0.014228571;0.004141;1.818885714
70;24;0;7.45;0;1.6119;1.505857143;0.027779;0.014228571;0.004141;1.61186
70;25;0;16.5;0;1.7406;1.505857143;0.027779;0.014228571;0.004141;1.740628571
70;26;0;20;0;1.7904;1.505857143;0.027779;0.014228571;0.004141;1.790428571
70;27;0;17.5;0;1.7548;1.505857143;0.027779;0.014228571;0.004141;1.754857143
70;28;0;22;0;1.8189;1.505857143;0.027779;0.014228571;0.004141;1.818885714
70;29;0;6;0;1.5912;1.505857143;0.027779;0.014228571;0.004141;1.591228571
70;30;0;15.5;0;1.7264;1.505857143;0.027779;0.014228571;0.004141;1.7264
